competitionCode,homeShortName,awayShortName,matchday,kickoffAt,status,homeScore,awayScore,homeTries,awayTries
TOP14,PAU,RAC,20191006,2019-10-06T10:30:00,FINISHED,3,31,,
TOP14,PAU,RAC,20190427,2019-04-27T12:45:00,FINISHED,29,27,,
TOP14,RAC,PAU,20181027,2018-10-27T16:00:00,FINISHED,48,28,,
TOP14,PAU,RAC,20180224,2018-02-24T19:45:00,FINISHED,24,15,,
TOP14,RAC,PAU,20171104,2017-11-04T17:30:00,FINISHED,23,20,,
TOP14,RAC,PAU,20170409,2017-04-09T10:30:00,FINISHED,34,32,,
TOP14,PAU,RAC,20161112,2016-11-12T13:45:00,FINISHED,26,17,,
TOP14,RAC,PAU,20160521,2016-05-21T13:00:00,FINISHED,43,13,,
TOP14,PAU,RAC,20151204,2015-12-04T19:45:00,FINISHED,15,15,,
TOP14,PAU,TOL,20260201,2026-02-01T20:05:00,FINISHED,32,12,,
TOP14,TOL,PAU,20251004,2025-10-04T14:35:00,FINISHED,33,17,,
TOP14,PAU,TOL,20250517,2025-05-17T14:30:00,FINISHED,25,21,,
TOP14,TOL,PAU,20241221,2024-12-21T15:30:00,FINISHED,56,25,,
TOP14,PAU,TOL,20240224,2024-02-24T16:00:00,FINISHED,17,9,,
TOP14,TOL,PAU,20231202,2023-12-02T14:00:00,FINISHED,36,13,,
TOP14,TOL,PAU,20230128,2023-01-28T16:00:00,FINISHED,27,16,,
TOP14,PAU,TOL,20221001,2022-10-01T15:00:00,FINISHED,17,34,,
TOP14,TOL,PAU,20220521,2022-05-21T15:15:00,FINISHED,37,20,,
TOP14,PAU,TOL,20211204,2021-12-04T16:00:00,FINISHED,16,16,,
TOP14,PAU,TOL,20210220,2021-02-20T16:45:00,FINISHED,29,33,,
TOP14,TOL,PAU,20201128,2020-11-28T14:15:00,FINISHED,18,13,,
TOP14,PAU,TOL,20191130,2019-11-30T17:00:00,FINISHED,9,19,,
TOP14,TOL,PAU,20190223,2019-02-23T17:00:00,FINISHED,38,11,,
TOP14,PAU,TOL,20180901,2018-09-01T12:45:00,FINISHED,20,10,,
TOP14,PAU,TOL,20180505,2018-05-05T19:00:00,FINISHED,38,26,,
TOP14,TOL,PAU,20170827,2017-08-27T15:00:00,FINISHED,41,14,,
TOP14,TOL,PAU,20170506,2017-05-06T18:45:00,FINISHED,32,12,,
TOP14,PAU,TOL,20160827,2016-08-27T12:45:00,FINISHED,18,22,,
TOP14,PAU,TOL,20160416,2016-04-16T12:45:00,FINISHED,9,25,,
TOP14,TOL,PAU,20160103,2016-01-03T16:45:00,FINISHED,21,17,,
TOP14,TOU,PAU,20260124,2026-01-24T20:00:00,FINISHED,59,22,,
TOP14,PAU,TOU,20251018,2025-10-18T19:00:00,FINISHED,30,26,,
TOP14,TOU,PAU,20250329,2025-03-29T13:30:00,FINISHED,55,10,,
TOP14,PAU,TOU,20241019,2024-10-19T19:05:00,FINISHED,14,22,,
TOP14,TOU,PAU,20240330,2024-03-30T20:05:00,FINISHED,31,29,,
TOP14,PAU,TOU,20231105,2023-11-05T20:05:00,FINISHED,13,9,,
TOP14,TOU,PAU,20230225,2023-02-25T20:05:00,FINISHED,34,10,,
TOP14,PAU,TOU,20220917,2022-09-17T19:05:00,FINISHED,26,16,,
TOP14,PAU,TOU,20220219,2022-02-19T14:00:00,FINISHED,27,22,,
TOP14,TOU,PAU,20211009,2021-10-09T15:00:00,FINISHED,38,10,,
TOP14,TOU,PAU,20210212,2021-02-12T19:45:00,FINISHED,31,9,,
TOP14,PAU,TOU,20201114,2020-11-14T14:15:00,FINISHED,16,22,,
TOP14,TOU,PAU,20190928,2019-09-28T16:00:00,FINISHED,24,23,,
TOP14,TOU,PAU,20190504,2019-05-04T12:45:00,FINISHED,83,6,,
TOP14,PAU,TOU,20181124,2018-11-24T17:00:00,FINISHED,13,15,,
TOP14,PAU,TOU,20180107,2018-01-07T15:50:00,FINISHED,11,10,,
TOP14,TOU,PAU,20170902,2017-09-02T18:45:00,FINISHED,23,19,,
TOP14,TOU,PAU,20170128,2017-01-28T17:30:00,FINISHED,10,20,,
TOP14,PAU,TOU,20161029,2016-10-29T12:45:00,FINISHED,20,24,,
TOP14,TOU,PAU,20160130,2016-01-30T19:45:00,FINISHED,54,3,,
TOP14,PAU,TOU,20150913,2015-09-13T15:00:00,FINISHED,9,6,,
TOP14,PAU,UBB,20260301,2026-03-01T20:05:00,FINISHED,39,17,,
TOP14,UBB,PAU,20251121,2025-11-21T20:00:00,FINISHED,33,34,,
TOP14,PAU,UBB,20250419,2025-04-19T12:30:00,FINISHED,22,26,,
TOP14,UBB,PAU,20241026,2024-10-26T12:30:00,FINISHED,19,6,,
TOP14,UBB,PAU,20240217,2024-02-17T16:00:00,FINISHED,10,20,,
TOP14,PAU,UBB,20231111,2023-11-11T16:00:00,FINISHED,20,11,,
TOP14,UBB,PAU,20230513,2023-05-13T15:00:00,FINISHED,28,0,,
TOP14,PAU,UBB,20221106,2022-11-06T14:15:00,FINISHED,33,7,,
TOP14,UBB,PAU,20220305,2022-03-05T16:00:00,FINISHED,16,23,,
TOP14,PAU,UBB,20211016,2021-10-16T13:00:00,FINISHED,33,37,,
TOP14,UBB,PAU,20210306,2021-03-06T16:00:00,FINISHED,29,23,,
TOP14,PAU,UBB,20201017,2020-10-17T13:30:00,FINISHED,29,24,,
TOP14,PAU,UBB,20191229,2019-12-29T14:45:00,FINISHED,23,27,,
TOP14,PAU,UBB,20190105,2019-01-05T15:30:00,FINISHED,40,23,,
TOP14,UBB,PAU,20180825,2018-08-25T15:15:00,FINISHED,41,19,,
TOP14,UBB,PAU,20180407,2018-04-07T15:45:00,FINISHED,19,18,,
TOP14,PAU,UBB,20171202,2017-12-02T17:00:00,FINISHED,27,17,,
TOP14,UBB,PAU,20161223,2016-12-23T18:00:00,FINISHED,16,18,,
TOP14,PAU,UBB,20161001,2016-10-01T16:30:00,FINISHED,28,30,,
TOP14,PAU,UBB,20160227,2016-02-27T17:30:00,FINISHED,3,15,,
TOP14,UBB,PAU,20151128,2015-11-28T17:30:00,FINISHED,46,10,,
TOP14,USAP,PAU,20260222,2026-02-22T17:15:00,FINISHED,40,24,,
TOP14,PAU,USAP,20251101,2025-11-01T15:35:00,FINISHED,27,23,,
TOP14,PAU,USAP,20250222,2025-02-22T15:30:00,FINISHED,23,6,,
TOP14,USAP,PAU,20241005,2024-10-05T14:30:00,FINISHED,11,10,,
TOP14,PAU,USAP,20240608,2024-06-08T19:05:00,FINISHED,36,24,,
TOP14,USAP,PAU,20231029,2023-10-29T15:05:00,FINISHED,24,39,,
TOP14,USAP,PAU,20230218,2023-02-18T16:00:00,FINISHED,49,29,,
TOP14,PAU,USAP,20220903,2022-09-03T15:00:00,FINISHED,16,14,,
TOP14,PAU,USAP,20220326,2022-03-26T16:00:00,FINISHED,27,22,,
TOP14,USAP,PAU,20211002,2021-10-02T13:00:00,FINISHED,14,29,,
TOP14,USAP,PAU,20190126,2019-01-26T17:00:00,FINISHED,24,30,,
TOP14,PAU,USAP,20181006,2018-10-06T16:00:00,FINISHED,12,9,,
TOP14,USAP,PAU,20150329,2015-03-29T11:15:00,FINISHED,22,15,,
TOP14,PAU,USAP,20141123,2014-11-23T14:00:00,FINISHED,22,19,,
TOP14,VAN,PAU,20250531,2025-05-31T14:30:00,FINISHED,26,52,,
TOP14,PAU,VAN,20241228,2024-12-28T13:00:00,FINISHED,48,24,,
TOP14,RAC,TOL,20260516,2026-05-16T19:00:00,FINISHED,43,28,,
TOP14,TOL,RAC,20251019,2025-10-19T19:05:00,FINISHED,45,21,,
TOP14,TOL,RAC,20250104,2025-01-04T13:30:00,FINISHED,36,24,,
TOP14,RAC,TOL,20241012,2024-10-12T12:30:00,FINISHED,22,6,,
TOP14,RAC,TOL,20240310,2024-03-10T20:05:00,FINISHED,20,6,,
TOP14,TOL,RAC,20231112,2023-11-12T20:05:00,FINISHED,31,26,,
TOP14,RAC,TOL,20230513,2023-05-13T19:05:00,FINISHED,43,7,,
TOP14,TOL,RAC,20221204,2022-12-04T20:05:00,FINISHED,14,31,,
TOP14,RAC,TOL,20220605,2022-06-05T19:05:00,FINISHED,21,16,,
TOP14,TOL,RAC,20211016,2021-10-16T19:05:00,FINISHED,20,27,,
TOP14,TOL,RAC,20210306,2021-03-06T20:05:00,FINISHED,25,21,,
TOP14,RAC,TOL,20210117,2021-01-17T20:05:00,FINISHED,23,29,,
TOP14,TOL,RAC,20190915,2019-09-15T14:50:00,FINISHED,32,29,,
TOP14,RAC,TOL,20190105,2019-01-05T20:00:00,FINISHED,22,13,,
TOP14,TOL,RAC,20180825,2018-08-25T18:45:00,FINISHED,9,25,,
TOP14,RAC,TOL,20180408,2018-04-08T14:50:00,FINISHED,17,13,,
TOP14,TOL,RAC,20171119,2017-11-19T15:50:00,FINISHED,29,40,,
TOP14,TOL,RAC,20170101,2017-01-01T19:45:00,FINISHED,17,11,,
TOP14,RAC,TOL,20160918,2016-09-18T14:15:00,FINISHED,41,30,,
TOP14,TOL,RAC,20160624,2016-06-24T18:45:00,FINISHED,21,29,,
TOP14,RAC,TOL,20160410,2016-04-10T15:15:00,FINISHED,19,16,,
TOP14,RAC,TOL,20160326,2016-03-26T13:45:00,FINISHED,20,21,,
TOP14,TOL,RAC,20150821,2015-08-21T18:45:00,FINISHED,22,27,,
TOP14,TOL,RAC,20150110,2015-01-10T13:45:00,FINISHED,32,23,,
TOP14,RAC,TOL,20140830,2014-08-30T18:45:00,FINISHED,17,10,,
TOP14,TOL,RAC,20140516,2014-05-16T18:45:00,FINISHED,16,6,,
TOP14,RAC,TOL,20131229,2013-12-29T20:00:00,FINISHED,14,3,,
TOP14,TOL,RAC,20130823,2013-08-23T18:50:00,FINISHED,41,14,,
TOP14,TOL,RAC,20130106,2013-01-06T20:00:00,FINISHED,15,19,,
TOP14,RAC,TOL,20120825,2012-08-25T13:00:00,FINISHED,21,23,,
TOP14,TOL,RAC,20120526,2012-05-26T19:00:00,FINISHED,17,13,,
TOP14,TOL,RAC,20120324,2012-03-24T15:15:00,FINISHED,32,20,,
TOP14,RAC,TOL,20111022,2011-10-22T14:15:00,FINISHED,9,16,,
TOP14,RAC,TOL,20110109,2011-01-09T20:00:00,FINISHED,15,12,,
TOP14,TOL,RAC,20100827,2010-08-27T17:00:00,FINISHED,31,36,,
TOP14,RAC,TOL,20091206,2009-12-06T16:05:00,FINISHED,28,15,,
TOP14,TOL,RAC,20090822,2009-08-22T14:25:00,FINISHED,27,13,,
TOP14,TOU,RAC,20260619,2026-06-19T19:05:00,FINISHED,71,17,,
TOP14,RAC,TOU,20260606,2026-06-06T19:05:00,FINISHED,31,20,,
TOP14,TOU,RAC,20251129,2025-11-29T20:00:00,FINISHED,48,24,,
TOP14,TOU,RAC,20250517,2025-05-17T19:05:00,FINISHED,35,37,,
TOP14,RAC,TOU,20241130,2024-11-30T13:30:00,FINISHED,17,21,,
TOP14,TOU,RAC,20240427,2024-04-27T13:00:00,FINISHED,32,12,,
TOP14,TOU,RAC,20240407,2024-04-07T14:00:00,FINISHED,31,7,,
TOP14,RAC,TOU,20240128,2024-01-28T20:05:00,FINISHED,20,27,,
TOP14,TOU,RAC,20230609,2023-06-09T19:05:00,FINISHED,41,14,,
TOP14,RAC,TOU,20230305,2023-03-05T20:05:00,FINISHED,35,39,,
TOP14,TOU,RAC,20220924,2022-09-24T19:05:00,FINISHED,37,10,,
TOP14,TOU,RAC,20220129,2022-01-29T20:05:00,FINISHED,15,20,,
TOP14,RAC,TOU,20211031,2021-10-31T20:05:00,FINISHED,27,18,,
TOP14,TOU,RAC,20210424,2021-04-24T19:05:00,FINISHED,34,16,,
TOP14,RAC,TOU,20201010,2020-10-10T19:00:00,FINISHED,24,30,,
TOP14,RAC,TOU,20200216,2020-02-16T15:50:00,FINISHED,30,27,,
TOP14,TOU,RAC,20190908,2019-09-08T19:00:00,FINISHED,20,17,,
TOP14,RAC,TOU,20190331,2019-03-31T14:15:00,FINISHED,21,22,,
TOP14,RAC,TOU,20190217,2019-02-17T15:50:00,FINISHED,29,34,,
TOP14,TOU,RAC,20180915,2018-09-15T18:45:00,FINISHED,30,17,,
TOP14,TOU,RAC,20180415,2018-04-15T14:50:00,FINISHED,42,27,,
TOP14,RAC,TOU,20171222,2017-12-22T19:45:00,FINISHED,23,19,,
TOP14,TOU,RAC,20170416,2017-04-16T15:00:00,FINISHED,8,10,,
TOP14,RAC,TOU,20160904,2016-09-04T19:00:00,FINISHED,28,14,,
TOP14,RAC,TOU,20160611,2016-06-11T18:45:00,FINISHED,21,16,,
TOP14,TOU,RAC,20160417,2016-04-17T14:15:00,FINISHED,14,3,,
TOP14,RAC,TOU,20151128,2015-11-28T13:45:00,FINISHED,28,13,,
TOP14,TOU,RAC,20141228,2014-12-28T14:05:00,FINISHED,15,9,,
TOP14,RAC,TOU,20140920,2014-09-20T12:45:00,FINISHED,27,16,,
TOP14,TOU,RAC,20140509,2014-05-09T18:45:00,FINISHED,16,21,,
TOP14,RAC,TOU,20140125,2014-01-25T13:55:00,FINISHED,25,5,,
TOP14,TOU,RAC,20130904,2013-09-04T19:05:00,FINISHED,30,6,,
TOP14,TOU,RAC,20130510,2013-05-10T19:00:00,FINISHED,33,19,,
TOP14,RAC,TOU,20130330,2013-03-30T19:40:00,FINISHED,26,27,,
TOP14,TOU,RAC,20121101,2012-11-01T15:15:00,FINISHED,32,13,,
TOP14,RAC,TOU,20120128,2012-01-28T15:15:00,FINISHED,13,19,,
TOP14,TOU,RAC,20110910,2011-09-10T14:00:00,FINISHED,41,36,,
TOP14,RAC,TOU,20110326,2011-03-26T15:25:00,FINISHED,43,21,,
TOP14,TOU,RAC,20101002,2010-10-02T14:25:00,FINISHED,28,23,,
TOP14,TOU,RAC,20100402,2010-04-02T18:45:00,FINISHED,28,23,,
TOP14,RAC,TOU,20091031,2009-10-31T13:30:00,FINISHED,27,20,,
TOP14,UBB,RAC,20260103,2026-01-03T20:00:00,FINISHED,62,20,,
TOP14,RAC,UBB,20250914,2025-09-14T19:05:00,FINISHED,44,32,,
TOP14,RAC,UBB,20250330,2025-03-30T19:05:00,FINISHED,36,31,,
TOP14,UBB,RAC,20240921,2024-09-21T19:05:00,FINISHED,52,34,,
TOP14,UBB,RAC,20240616,2024-06-16T19:05:00,FINISHED,31,17,,
TOP14,UBB,RAC,20240302,2024-03-02T20:05:00,FINISHED,21,5,,
TOP14,RAC,UBB,20230819,2023-08-19T12:00:00,FINISHED,23,18,,
TOP14,RAC,UBB,20230415,2023-04-15T13:00:00,FINISHED,31,28,,
TOP14,UBB,RAC,20221015,2022-10-15T19:05:00,FINISHED,29,17,,
TOP14,UBB,RAC,20220612,2022-06-12T19:05:00,FINISHED,36,16,,
TOP14,UBB,RAC,20220220,2022-02-20T20:05:00,FINISHED,13,16,,
TOP14,RAC,UBB,20211128,2021-11-28T20:05:00,FINISHED,14,37,,
TOP14,UBB,RAC,20210411,2021-04-11T11:30:00,FINISHED,24,21,,
TOP14,RAC,UBB,20210123,2021-01-23T14:15:00,FINISHED,32,33,,
TOP14,UBB,RAC,20201205,2020-12-05T14:15:00,FINISHED,12,17,,
TOP14,RAC,UBB,20191130,2019-11-30T14:30:00,FINISHED,30,34,,
TOP14,RAC,UBB,20190324,2019-03-24T15:50:00,FINISHED,45,27,,
TOP14,UBB,RAC,20181230,2018-12-30T17:00:00,FINISHED,40,7,,
TOP14,UBB,RAC,20180429,2018-04-29T10:30:00,FINISHED,15,39,,
TOP14,RAC,UBB,20171028,2017-10-28T16:00:00,FINISHED,29,13,,
TOP14,RAC,UBB,20170506,2017-05-06T18:45:00,FINISHED,22,20,,
TOP14,UBB,RAC,20160820,2016-08-20T18:45:00,FINISHED,15,9,,
TOP14,UBB,RAC,20160402,2016-04-02T18:45:00,FINISHED,20,28,,
TOP14,RAC,UBB,20160102,2016-01-02T15:30:00,FINISHED,23,18,,
TOP14,RAC,UBB,20150103,2015-01-03T13:35:00,FINISHED,12,9,,
TOP14,UBB,RAC,20140823,2014-08-23T16:30:00,FINISHED,30,21,,
TOP14,UBB,RAC,20140222,2014-02-22T17:30:00,FINISHED,25,9,,
TOP14,RAC,UBB,20130921,2013-09-21T16:30:00,FINISHED,26,19,,
TOP14,UBB,RAC,20130125,2013-01-25T18:00:00,FINISHED,15,22,,
TOP14,RAC,UBB,20120901,2012-09-01T16:30:00,FINISHED,18,7,,
TOP14,RAC,UBB,20120309,2012-03-09T19:45:00,FINISHED,22,13,,
TOP14,UBB,RAC,20111014,2011-10-14T18:00:00,FINISHED,22,18,,
TOP14,RAC,USAP,20260131,2026-01-31T15:35:00,FINISHED,37,31,,
TOP14,USAP,RAC,20250920,2025-09-20T16:30:00,FINISHED,15,28,,
TOP14,USAP,RAC,20250419,2025-04-19T14:30:00,FINISHED,28,24,,
TOP14,USAP,RAC,20250405,2025-04-05T19:00:00,FINISHED,18,24,,
TOP14,RAC,USAP,20241026,2024-10-26T14:30:00,FINISHED,30,23,,
TOP14,USAP,RAC,20240203,2024-02-03T14:00:00,FINISHED,26,5,,
TOP14,RAC,USAP,20230902,2023-09-02T15:00:00,FINISHED,59,10,,
TOP14,USAP,RAC,20230422,2023-04-22T15:00:00,FINISHED,30,21,,
TOP14,RAC,USAP,20221105,2022-11-05T16:00:00,FINISHED,44,20,,
TOP14,USAP,RAC,20220305,2022-03-05T16:00:00,FINISHED,34,13,,
TOP14,RAC,USAP,20211009,2021-10-09T13:00:00,FINISHED,17,14,,
TOP14,USAP,RAC,20190518,2019-05-18T13:00:00,FINISHED,14,52,,
TOP14,RAC,USAP,20181222,2018-12-22T17:30:00,FINISHED,64,28,,
TOP14,USAP,RAC,20140208,2014-02-08T17:30:00,FINISHED,19,19,,
TOP14,RAC,USAP,20130908,2013-09-08T16:00:00,FINISHED,19,16,,
TOP14,RAC,USAP,20130323,2013-03-23T16:00:00,FINISHED,23,19,,
TOP14,USAP,RAC,20121027,2012-10-27T18:40:00,FINISHED,17,13,,
TOP14,USAP,RAC,20120107,2012-01-07T15:15:00,FINISHED,14,14,,
TOP14,RAC,USAP,20110903,2011-09-03T12:15:00,FINISHED,47,23,,
TOP14,USAP,RAC,20110416,2011-04-16T12:30:00,FINISHED,23,16,,
TOP14,RAC,USAP,20101029,2010-10-29T18:45:00,FINISHED,18,18,,
TOP14,USAP,RAC,20100108,2010-01-08T19:45:00,FINISHED,31,12,,
TOP14,RAC,USAP,20090906,2009-09-06T13:00:00,FINISHED,14,18,,
TOP14,RAC,VAN,20250215,2025-02-15T15:30:00,FINISHED,25,30,,
TOP14,VAN,RAC,20241005,2024-10-05T12:30:00,FINISHED,24,27,,
TOP14,TOL,TOU,20260509,2026-05-09T19:00:00,FINISHED,27,51,,
TOP14,TOU,TOL,20251026,2025-10-26T20:05:00,FINISHED,59,24,,
TOP14,TOL,TOU,20250510,2025-05-10T19:05:00,FINISHED,16,50,,
TOP14,TOL,TOU,20250413,2025-04-13T14:00:00,FINISHED,18,21,,
TOP14,TOU,TOL,20241027,2024-10-27T20:05:00,FINISHED,57,5,,
TOP14,TOL,TOU,20240420,2024-04-20T19:05:00,FINISHED,20,19,,
TOP14,TOU,TOL,20231223,2023-12-23T20:05:00,FINISHED,25,17,,
TOP14,TOL,TOU,20230218,2023-02-18T20:05:00,FINISHED,17,6,,
TOP14,TOU,TOL,20220911,2022-09-11T19:05:00,FINISHED,28,8,,
TOP14,TOL,TOU,20220423,2022-04-23T19:05:00,FINISHED,19,15,,
TOP14,TOU,TOL,20210912,2021-09-12T19:05:00,FINISHED,41,10,,
TOP14,TOL,TOU,20210508,2021-05-08T19:05:00,FINISHED,44,10,,
TOP14,TOU,TOL,20201004,2020-10-04T19:00:00,FINISHED,39,19,,
TOP14,TOU,TOL,20191229,2019-12-29T20:00:00,FINISHED,13,13,,
TOP14,TOL,TOU,20190406,2019-04-06T12:45:00,FINISHED,25,10,,
TOP14,TOU,TOL,20181230,2018-12-30T19:45:00,FINISHED,39,0,,
TOP14,TOU,TOL,20171230,2017-12-30T19:45:00,FINISHED,18,13,,
TOP14,TOL,TOU,20170910,2017-09-10T14:50:00,FINISHED,20,16,,
TOP14,TOL,TOU,20170409,2017-04-09T15:00:00,FINISHED,33,23,,
TOP14,TOU,TOL,20160911,2016-09-11T14:15:00,FINISHED,15,32,,
TOP14,TOL,TOU,20160430,2016-04-30T12:45:00,FINISHED,10,12,,
TOP14,TOU,TOL,20151227,2015-12-27T20:00:00,FINISHED,31,8,,
TOP14,TOL,TOU,20150328,2015-03-28T15:35:00,FINISHED,24,34,,
TOP14,TOU,TOL,20141012,2014-10-12T19:00:00,FINISHED,21,10,,
TOP14,TOL,TOU,20140329,2014-03-29T19:45:00,FINISHED,32,28,,
TOP14,TOU,TOL,20131026,2013-10-26T12:55:00,FINISHED,13,12,,
TOP14,TOL,TOU,20130524,2013-05-24T19:00:00,FINISHED,24,9,,
TOP14,TOL,TOU,20130302,2013-03-02T19:45:00,FINISHED,35,16,,
TOP14,TOU,TOL,20120929,2012-09-29T18:45:00,FINISHED,32,9,,
TOP14,TOU,TOL,20120609,2012-06-09T16:00:00,FINISHED,18,12,,
TOP14,TOL,TOU,20120505,2012-05-05T12:00:00,FINISHED,25,22,,
TOP14,TOU,TOL,20111203,2011-12-03T13:05:00,FINISHED,33,12,,
TOP14,TOL,TOU,20110416,2011-04-16T14:25:00,FINISHED,21,9,,
TOP14,TOU,TOL,20101030,2010-10-30T14:25:00,FINISHED,44,5,,
TOP14,TOU,TOL,20100220,2010-02-20T15:25:00,FINISHED,3,6,,
TOP14,TOL,TOU,20090920,2009-09-20T12:30:00,FINISHED,18,13,,
TOP14,TOL,TOU,20090418,2009-04-18T14:30:00,FINISHED,14,6,,
TOP14,TOU,TOL,20081115,2008-11-15T13:30:00,FINISHED,19,18,,
TOP14,TOL,UBB,20260531,2026-05-31T14:30:00,FINISHED,27,22,,
TOP14,UBB,TOL,20251221,2025-12-21T20:05:00,FINISHED,46,7,,
TOP14,UBB,TOL,20250621,2025-06-21T19:05:00,FINISHED,39,24,,
TOP14,TOL,UBB,20250601,2025-06-01T19:05:00,FINISHED,27,10,,
TOP14,UBB,TOL,20241228,2024-12-28T20:05:00,FINISHED,21,17,,
TOP14,TOL,UBB,20240204,2024-02-04T20:05:00,FINISHED,32,37,,
TOP14,UBB,TOL,20230903,2023-09-03T19:05:00,FINISHED,22,17,,
TOP14,TOL,UBB,20230528,2023-05-28T19:05:00,FINISHED,35,19,,
TOP14,UBB,TOL,20221030,2022-10-30T20:05:00,FINISHED,27,26,,
TOP14,UBB,TOL,20220501,2022-05-01T19:05:00,FINISHED,16,29,,
TOP14,TOL,UBB,20220212,2022-02-12T20:05:00,FINISHED,21,18,,
TOP14,TOL,UBB,20210529,2021-05-29T12:45:00,FINISHED,25,19,,
TOP14,UBB,TOL,20210102,2021-01-02T14:15:00,FINISHED,31,18,,
TOP14,UBB,TOL,20190831,2019-08-31T18:45:00,FINISHED,34,12,,
TOP14,TOL,UBB,20190428,2019-04-28T10:30:00,FINISHED,45,17,,
TOP14,UBB,TOL,20181124,2018-11-24T13:45:00,FINISHED,36,25,,
TOP14,TOL,UBB,20180127,2018-01-27T13:45:00,FINISHED,36,12,,
TOP14,UBB,TOL,20171007,2017-10-07T14:45:00,FINISHED,30,27,,
TOP14,UBB,TOL,20170429,2017-04-29T18:45:00,FINISHED,13,26,,
TOP14,TOL,UBB,20161204,2016-12-04T15:15:00,FINISHED,37,10,,
TOP14,TOL,UBB,20160605,2016-06-05T18:45:00,FINISHED,44,3,,
TOP14,UBB,TOL,20160214,2016-02-14T15:15:00,FINISHED,15,12,,
TOP14,UBB,TOL,20150221,2015-02-21T13:45:00,FINISHED,28,23,,
TOP14,TOL,UBB,20140906,2014-09-06T18:45:00,FINISHED,18,13,,
TOP14,UBB,TOL,20140412,2014-04-12T13:00:00,FINISHED,20,22,,
TOP14,TOL,UBB,20131101,2013-11-01T18:00:00,FINISHED,37,17,,
TOP14,UBB,TOL,20130209,2013-02-09T14:00:00,FINISHED,41,0,,
TOP14,TOL,UBB,20120908,2012-09-08T18:35:00,FINISHED,42,12,,
TOP14,TOL,UBB,20120211,2012-02-11T13:00:00,FINISHED,44,7,,
TOP14,UBB,TOL,20110916,2011-09-16T18:00:00,FINISHED,16,27,,
TOP14,USAP,TOL,20260328,2026-03-28T15:35:00,FINISHED,36,20,,
TOP14,TOL,USAP,20251228,2025-12-28T17:00:00,FINISHED,31,16,,
TOP14,TOL,USAP,20250322,2025-03-22T20:05:00,FINISHED,40,19,,
TOP14,USAP,TOL,20241130,2024-11-30T20:05:00,FINISHED,13,22,,
TOP14,TOL,USAP,20240302,2024-03-02T16:00:00,FINISHED,44,22,,
TOP14,USAP,TOL,20231104,2023-11-04T16:00:00,FINISHED,26,22,,
TOP14,TOL,USAP,20230415,2023-04-15T15:00:00,FINISHED,37,15,,
TOP14,USAP,TOL,20220924,2022-09-24T13:00:00,FINISHED,19,13,,
TOP14,TOL,USAP,20220219,2022-02-19T16:00:00,FINISHED,29,18,,
TOP14,USAP,TOL,20210925,2021-09-25T19:00:00,FINISHED,12,9,,
TOP14,USAP,TOL,20190303,2019-03-03T11:30:00,FINISHED,11,24,,
TOP14,TOL,USAP,20181103,2018-11-03T17:45:00,FINISHED,26,16,,
TOP14,USAP,TOL,20140419,2014-04-19T15:00:00,FINISHED,31,46,,
TOP14,TOL,USAP,20131122,2013-11-22T19:45:00,FINISHED,15,9,,
TOP14,TOL,USAP,20121230,2012-12-30T19:45:00,FINISHED,39,13,,
TOP14,USAP,TOL,20120818,2012-08-18T18:40:00,FINISHED,15,21,,
TOP14,USAP,TOL,20120310,2012-03-10T19:30:00,FINISHED,22,22,,
TOP14,TOL,USAP,20111015,2011-10-15T14:00:00,FINISHED,38,0,,
TOP14,TOL,USAP,20110423,2011-04-23T14:25:00,FINISHED,43,12,,
TOP14,USAP,TOL,20110409,2011-04-09T14:30:00,FINISHED,29,25,,
TOP14,USAP,TOL,20101104,2010-11-04T18:00:00,FINISHED,20,29,,
TOP14,TOL,USAP,20100417,2010-04-17T14:25:00,FINISHED,33,23,,
TOP14,USAP,TOL,20091105,2009-11-05T20:00:00,FINISHED,25,9,,
TOP14,TOL,USAP,20090314,2009-03-14T13:30:00,FINISHED,29,32,,
TOP14,USAP,TOL,20081004,2008-10-04T12:30:00,FINISHED,37,12,,
TOP14,VAN,TOL,20250426,2025-04-26T14:30:00,FINISHED,29,19,,
TOP14,TOL,VAN,20240928,2024-09-28T14:30:00,FINISHED,54,19,,
TOP14,UBB,TOU,20260412,2026-04-12T14:00:00,FINISHED,30,15,,
TOP14,UBB,TOU,20260322,2026-03-22T20:05:00,FINISHED,44,20,,
TOP14,TOU,UBB,20251012,2025-10-12T19:05:00,FINISHED,56,13,,
TOP14,TOU,UBB,20250628,2025-06-28T19:05:00,FINISHED,39,33,,
TOP14,UBB,TOU,20250504,2025-05-04T14:00:00,FINISHED,35,18,,
TOP14,UBB,TOU,20250323,2025-03-23T20:05:00,FINISHED,32,24,,
TOP14,TOU,UBB,20240929,2024-09-29T19:05:00,FINISHED,12,16,,
TOP14,TOU,UBB,20240628,2024-06-28T19:05:00,FINISHED,59,3,,
TOP14,UBB,TOU,20240324,2024-03-24T20:05:00,FINISHED,31,28,,
TOP14,TOU,UBB,20231029,2023-10-29T20:05:00,FINISHED,29,22,,
TOP14,TOU,UBB,20230507,2023-05-07T19:05:00,FINISHED,31,17,,
TOP14,UBB,TOU,20220904,2022-09-04T19:05:00,FINISHED,25,26,,
TOP14,TOU,UBB,20220227,2022-02-27T20:05:00,FINISHED,12,11,,
TOP14,UBB,TOU,20211204,2021-12-04T20:05:00,FINISHED,17,7,,
